sender,amount,category,timestamp,device,location,label,receiver
user_42,152.45,travel,2025-08-28 15:05:53.902613,device_6,IN,0,user_85
user_57,194.25,groceries,2025-08-27 18:33:53.902621,device_3,UK,0,user_62
user_6,466.22,electronics,2025-08-28 02:32:53.902628,device_32,SG,0,user_34
user_10,163.58,gambling,2025-08-28 04:37:53.902636,device_8,SG,0,user_21
user_192,211.9,groceries,2025-08-28 02:06:53.902644,device_28,CA,0,user_89
user_101,144.28,mobile_recharge,2025-08-28 00:20:53.902651,device_46,TX,0,user_83
user_3,12.29,gambling,2025-08-28 10:29:53.902660,device_30,CA,0,user_25
user_52,139.33,groceries,2025-08-28 03:06:53.902668,device_28,SG,0,user_32
user_38,429.41,mobile_recharge,2025-08-28 14:29:53.902676,device_14,CA,0,user_121
user_106,61.76,mobile_recharge,2025-08-27 21:12:53.902684,device_17,TX,0,user_129
user_183,51.11,travel,2025-08-28 08:03:53.902692,device_9,CA,0,user_154
user_184,54.08,gambling,2025-08-28 08:51:53.902700,device_19,NY,0,user_167
user_192,102.33,electronics,2025-08-28 02:26:53.902708,device_31,SG,0,user_105
user_100,264.06,travel,2025-08-28 03:56:53.902716,device_49,NY,0,user_181
user_109,430.03,electronics,2025-08-28 09:42:53.902724,device_39,TX,0,user_72
user_47,313.72,groceries,2025-08-28 08:48:53.902731,device_28,NY,0,user_166
user_122,167.26,gambling,2025-08-28 14:52:53.902739,device_33,IN,0,user_178
user_113,14.79,groceries,2025-08-28 01:24:53.902747,device_40,IN,0,user_37
user_145,98.45,gambling,2025-08-27 18:28:53.902755,device_12,NY,0,user_119
user_44,147.08,electronics,2025-08-28 03:05:53.902762,device_20,TX,0,user_128
user_198,137.32,travel,2025-08-28 12:32:53.902770,new_device,Russia,1,user_174
user_89,217.06,gambling,2025-08-28 11:34:53.902778,device_33,UK,0,user_190
user_147,131.49,luxury,2025-08-28 17:54:53.902787,device_11,TX,0,user_174
user_76,387.49,gambling,2025-08-28 10:35:53.902794,device_25,CA,0,user_138
user_108,281.91,groceries,2025-08-28 08:41:53.902803,device_45,UK,0,user_17
user_45,102.94,travel,2025-08-28 09:11:53.902811,device_5,SG,0,user_193
user_4,489.73,groceries,2025-08-27 21:57:53.902820,device_22,CA,0,user_185
user_129,437.83,mobile_recharge,2025-08-28 07:36:53.902828,device_31,SG,0,user_140
user_69,91.32,travel,2025-08-28 08:46:53.902836,device_16,TX,0,user_163
user_200,297.03,groceries,2025-08-28 17:10:53.902844,device_38,CA,0,user_101
user_123,269.15,gambling,2025-08-27 19:20:53.902853,device_28,NY,0,user_7
user_79,246.92,mobile_recharge,2025-08-27 20:36:53.902861,device_27,SG,0,user_122
user_25,150.33,travel,2025-08-28 01:02:53.902869,device_34,TX,0,user_57
user_71,110.08,groceries,2025-08-28 04:45:53.902877,device_47,UK,0,user_100
user_22,273.4,travel,2025-08-27 20:02:53.902888,device_23,UK,0,user_14
user_66,448.57,travel,2025-08-28 13:47:53.902895,device_44,UK,0,user_25
user_194,120.75,luxury,2025-08-28 15:59:53.902903,device_24,SG,0,user_10
user_77,441.72,groceries,2025-08-28 00:33:53.902910,device_24,IN,0,user_24
user_192,306.42,groceries,2025-08-28 16:14:53.902919,device_10,UK,0,user_77
user_122,462.63,electronics,2025-08-27 22:35:53.902928,device_8,NY,0,user_186
user_199,260.93,gambling,2025-08-28 16:53:53.902936,device_45,UK,0,user_149
user_167,421.42,luxury,2025-08-28 05:08:53.902945,device_2,TX,0,user_196
user_61,184.85,travel,2025-08-28 17:08:53.902953,device_22,NY,0,user_30
user_59,354.41,travel,2025-08-28 09:10:53.902962,device_28,IN,0,user_68
user_131,126.6,groceries,2025-08-28 04:45:53.902970,device_31,SG,0,user_92
user_113,334.61,groceries,2025-08-28 04:28:53.902979,device_31,SG,0,user_7
user_31,276.26,electronics,2025-08-28 12:02:53.902987,device_48,CA,0,user_82
user_108,208.1,travel,2025-08-27 22:40:53.902996,device_42,TX,0,user_129
user_199,45.23,groceries,2025-08-28 00:48:53.903004,device_29,IN,0,user_85
user_166,256.0,gambling,2025-08-28 10:50:53.903013,device_33,TX,0,user_23
user_174,300.91,groceries,2025-08-28 05:03:53.903021,device_31,CA,0,user_107
user_147,210.28,gambling,2025-08-27 19:04:53.903029,device_11,SG,0,user_82
user_132,348.33,luxury,2025-08-28 01:50:53.903037,device_26,NY,0,user_74
user_190,422.7,mobile_recharge,2025-08-28 07:16:53.903046,device_2,SG,0,user_27
user_164,154.83,electronics,2025-08-28 13:32:53.903055,device_8,SG,0,user_171
user_117,34.05,mobile_recharge,2025-08-27 23:08:53.903064,device_28,SG,0,user_13
user_196,43.49,travel,2025-08-27 18:58:53.903072,device_47,UK,0,user_179
user_8,206.53,electronics,2025-08-28 11:54:53.903080,device_4,NY,0,user_15
user_103,382.69,luxury,2025-08-27 19:12:53.903088,device_1,UK,0,user_132
user_50,472.04,luxury,2025-08-27 22:26:53.903097,device_12,IN,0,user_4
user_158,44.65,luxury,2025-08-27 23:58:53.903105,device_11,UK,0,user_24
user_31,283.12,travel,2025-08-27 18:18:53.903114,device_21,CA,0,user_99
user_198,403.12,travel,2025-08-28 15:11:53.903122,device_30,SG,0,user_86
user_2,269.28,gambling,2025-08-27 21:26:53.903130,device_17,CA,0,user_5
user_104,295.72,electronics,2025-08-28 17:15:53.903141,device_14,SG,0,user_154
user_179,297.72,mobile_recharge,2025-08-27 19:35:53.903148,device_16,NY,0,user_22
user_173,386.69,gambling,2025-08-28 07:57:53.903156,device_44,SG,0,user_73
user_154,347.7,groceries,2025-08-28 08:38:53.903164,device_23,IN,0,user_200
user_157,489.31,travel,2025-08-28 17:22:53.903171,device_25,IN,0,user_197
user_46,36.44,gambling,2025-08-27 23:53:53.903179,device_29,CA,0,user_161
user_1,187.09,luxury,2025-08-28 00:10:53.903187,device_11,TX,0,user_87
user_60,282.9,luxury,2025-08-28 08:47:53.903195,device_43,CA,0,user_133
user_14,350.2,mobile_recharge,2025-08-27 19:07:53.903203,device_48,NY,0,user_102
user_120,363.72,groceries,2025-08-28 04:08:53.903211,device_31,IN,0,user_165
user_2,196.25,travel,2025-08-27 20:24:53.903218,device_18,SG,0,user_191
user_57,340.51,gambling,2025-08-27 20:15:53.903226,device_34,IN,0,user_101
user_194,380.52,groceries,2025-08-28 14:46:53.903234,device_25,SG,0,user_35
user_65,441.83,luxury,2025-08-27 19:49:53.903241,device_10,SG,0,user_191
user_131,51.11,groceries,2025-08-28 11:27:53.903249,device_29,NY,0,user_176
user_30,240.6,luxury,2025-08-28 12:57:53.903257,device_27,SG,0,user_146
user_77,26.05,groceries,2025-08-28 11:20:53.903264,device_2,IN,0,user_183
user_162,272.01,luxury,2025-08-27 20:25:53.903272,device_5,UK,0,user_98
user_41,204.05,luxury,2025-08-28 12:37:53.903280,device_39,UK,0,user_97
user_141,91.06,gambling,2025-08-28 08:04:53.903287,device_34,TX,0,user_51
user_193,473.53,mobile_recharge,2025-08-28 17:37:53.903295,device_30,CA,0,user_49
user_133,256.28,luxury,2025-08-28 06:42:53.903304,device_37,CA,0,user_72
user_165,325.19,mobile_recharge,2025-08-28 08:52:53.903312,device_6,NY,0,user_104
user_108,272.22,travel,2025-08-27 22:03:53.903320,device_44,NY,0,user_74
user_185,301.92,travel,2025-08-28 14:31:53.903327,device_11,UK,0,user_118
user_104,199.0,groceries,2025-08-27 23:15:53.903335,device_3,IN,0,user_97
user_35,421.13,electronics,2025-08-27 20:57:53.903343,device_8,UK,0,user_114
user_15,319.62,electronics,2025-08-28 03:54:53.903351,device_13,SG,0,user_113
user_68,143.9,electronics,2025-08-28 07:09:53.903359,device_39,UK,0,user_59
user_162,327.23,mobile_recharge,2025-08-28 09:38:53.903367,device_22,IN,0,user_24
user_175,411.55,travel,2025-08-28 18:04:53.903374,device_6,CA,0,user_141
user_3,369.21,gambling,2025-08-27 19:41:53.903382,device_43,CA,0,user_166
user_77,85.34,gambling,2025-08-28 10:56:53.903390,device_27,IN,0,user_50
user_5,294.86,electronics,2025-08-28 10:40:53.903398,device_30,TX,0,user_7
user_64,9.43,luxury,2025-08-28 09:11:53.903406,device_37,UK,0,user_53
user_104,412.34,mobile_recharge,2025-08-28 16:16:53.903414,device_16,IN,0,user_122
user_97,326.27,travel,2025-08-28 18:15:53.903422,device_9,TX,0,user_199
user_63,190.84,electronics,2025-08-27 18:44:53.903430,device_20,NY,0,user_190
user_91,180.66,mobile_recharge,2025-08-28 03:46:53.903438,device_17,IN,0,user_40
user_193,44.18,luxury,2025-08-28 03:16:53.903446,device_24,TX,0,user_121
user_174,13.05,electronics,2025-08-28 04:37:53.903454,device_45,TX,0,user_56
user_131,275.66,groceries,2025-08-28 06:15:53.903462,device_46,IN,0,user_14
user_116,499.05,electronics,2025-08-28 00:36:53.903470,device_24,TX,0,user_175
user_183,203.03,electronics,2025-08-28 11:32:53.903478,device_9,CA,0,user_131
user_110,24.03,travel,2025-08-28 02:27:53.903485,device_39,IN,0,user_132
user_136,206.84,luxury,2025-08-28 15:46:53.903493,device_9,TX,0,user_48
user_149,158.65,travel,2025-08-27 19:31:53.903501,device_12,CA,0,user_121
user_192,30.0,gambling,2025-08-28 11:56:53.903510,device_39,IN,0,user_116
user_100,96.34,travel,2025-08-27 23:02:53.903517,device_40,CA,0,user_11
user_3,195.0,travel,2025-08-28 15:48:53.903525,device_30,IN,0,user_168
user_150,207.05,electronics,2025-08-28 06:30:53.903534,device_25,IN,0,user_123
user_152,454.8,luxury,2025-08-27 19:50:53.903541,device_10,IN,0,user_18
user_189,303.59,mobile_recharge,2025-08-27 23:34:53.903549,device_16,CA,0,user_127
user_83,376.99,mobile_recharge,2025-08-28 01:59:53.903557,device_26,IN,0,user_8
user_132,234.68,travel,2025-08-28 02:53:53.903565,device_40,CA,0,user_97
user_96,458.6,travel,2025-08-28 17:51:53.903573,device_20,NY,0,user_93
user_64,131.13,electronics,2025-08-28 16:36:53.903580,device_34,TX,0,user_28
user_156,407.48,groceries,2025-08-28 07:06:53.903589,device_13,IN,0,user_137
user_136,374.29,luxury,2025-08-28 15:23:53.903596,device_10,CA,0,user_46
user_104,9.87,groceries,2025-08-28 16:00:53.903605,device_19,TX,0,user_155
user_13,327.92,mobile_recharge,2025-08-27 18:26:53.903613,device_30,UK,0,user_148
user_38,420.84,mobile_recharge,2025-08-28 15:59:53.903620,device_20,SG,0,user_182
user_167,332.36,groceries,2025-08-28 08:34:53.903628,device_47,IN,0,user_85
user_19,112.77,groceries,2025-08-28 17:42:53.903636,device_14,IN,0,user_68
user_148,250.37,electronics,2025-08-27 20:35:53.903644,device_35,UK,0,user_90
user_34,21.42,luxury,2025-08-27 23:50:53.903652,device_28,SG,0,user_52
user_84,417.25,travel,2025-08-28 08:08:53.903659,device_11,SG,0,user_99
user_171,470.21,electronics,2025-08-28 08:09:53.903667,device_1,TX,0,user_55
user_159,484.96,mobile_recharge,2025-08-28 13:07:53.903675,device_4,IN,0,user_176
user_47,120.6,electronics,2025-08-28 17:13:53.903682,device_37,UK,0,user_52
user_110,216.91,groceries,2025-08-27 21:02:53.903690,device_17,IN,0,user_121
user_159,203.34,luxury,2025-08-27 23:40:53.903699,device_3,SG,0,user_41
user_95,204.14,electronics,2025-08-28 18:08:53.903707,device_6,UK,0,user_10
user_169,185.43,mobile_recharge,2025-08-28 18:11:53.903714,device_29,IN,0,user_92
user_105,207.47,luxury,2025-08-28 03:35:53.903722,device_37,TX,0,user_135
user_123,80.7,mobile_recharge,2025-08-27 20:22:53.903729,device_50,TX,0,user_170
user_2,158.26,gambling,2025-08-28 01:31:53.903737,device_17,NY,0,user_23
user_182,85.87,electronics,2025-08-28 15:48:53.903745,device_43,CA,0,user_161
user_124,331.94,gambling,2025-08-28 04:28:53.903754,device_7,NY,0,user_99
user_14,250.62,travel,2025-08-28 11:34:53.903761,device_42,CA,0,user_169
user_19,250.68,gambling,2025-08-28 16:09:53.903769,device_15,UK,0,user_76
user_23,380.0,mobile_recharge,2025-08-28 12:09:53.903777,device_3,CA,0,user_46
user_178,170.1,luxury,2025-08-27 22:21:53.903784,device_39,SG,0,user_5
user_19,297.44,luxury,2025-08-28 01:45:53.903792,device_13,CA,0,user_78
user_118,24.96,gambling,2025-08-28 12:00:53.903800,device_19,TX,0,user_172
user_71,424.08,gambling,2025-08-27 23:30:53.903808,device_39,NY,0,user_91
user_200,139.11,travel,2025-08-28 17:24:53.903816,device_29,SG,0,user_52
user_137,210.91,electronics,2025-08-28 10:35:53.903824,device_21,NY,0,user_59
user_2,347.45,travel,2025-08-28 04:10:53.903832,device_21,NY,0,user_60
user_200,379.74,groceries,2025-08-28 02:11:53.903840,device_41,NY,0,user_99
user_177,280.89,gambling,2025-08-28 15:13:53.903847,device_31,SG,0,user_197
user_62,480.7,electronics,2025-08-27 23:54:53.903855,device_38,TX,0,user_47
user_21,137.65,travel,2025-08-28 11:42:53.903863,device_17,NY,0,user_79
user_155,407.9,luxury,2025-08-28 06:11:53.903871,device_33,NY,0,user_28
user_89,176.43,mobile_recharge,2025-08-28 15:35:53.903879,device_47,SG,0,user_105
user_25,163.88,travel,2025-08-28 09:23:53.903886,device_18,SG,0,user_57
user_159,199.24,gambling,2025-08-28 09:47:53.903894,device_39,SG,0,user_126
user_30,461.3,groceries,2025-08-27 20:12:53.903902,device_32,UK,0,user_149
user_1,30.04,groceries,2025-08-27 22:13:53.903910,device_16,NY,0,user_186
user_184,159.18,gambling,2025-08-28 14:16:53.903918,device_35,TX,0,user_158
user_5,497.26,electronics,2025-08-27 21:39:53.903925,device_46,IN,0,user_59
user_39,93.21,luxury,2025-08-28 17:27:53.903933,device_44,CA,0,user_106
user_151,194.4,electronics,2025-08-28 16:55:53.903941,device_16,IN,0,user_161
user_96,458.09,luxury,2025-08-27 23:21:53.903949,device_26,SG,0,user_60
user_72,316.03,mobile_recharge,2025-08-28 17:33:53.903957,device_43,UK,0,user_159
user_137,272.54,electronics,2025-08-28 04:54:53.903965,device_21,CA,0,user_41
user_156,350.42,groceries,2025-08-28 05:14:53.903972,device_19,SG,0,user_102
user_112,356.1,electronics,2025-08-28 11:19:53.903980,device_47,CA,0,user_186
user_88,361.81,electronics,2025-08-28 11:27:53.903988,device_4,CA,0,user_132
user_155,492.8,gambling,2025-08-28 09:17:53.903996,device_2,IN,0,user_130
user_130,450.5,travel,2025-08-28 01:38:53.904004,device_3,IN,0,user_45
user_185,482.65,luxury,2025-08-28 01:47:53.904011,device_3,IN,0,user_152
user_44,25.31,mobile_recharge,2025-08-28 14:16:53.904018,device_39,SG,0,user_46
user_158,50.86,mobile_recharge,2025-08-27 18:38:53.904026,device_41,TX,0,user_124
user_57,44.04,electronics,2025-08-27 19:02:53.904034,device_10,UK,0,user_114
user_97,54.63,gambling,2025-08-27 23:56:53.904041,device_18,IN,0,user_45
user_87,282.63,gambling,2025-08-28 12:43:53.904049,device_26,CA,0,user_128
user_48,330.78,groceries,2025-08-27 22:00:53.904058,device_42,UK,0,user_137
user_9,151.16,travel,2025-08-27 18:56:53.904066,device_44,CA,0,user_164
user_38,13.95,electronics,2025-08-27 21:46:53.904073,device_31,SG,0,user_158
user_2,240.64,gambling,2025-08-28 05:52:53.904081,device_46,TX,0,user_199
user_76,242.72,mobile_recharge,2025-08-28 16:20:53.904089,device_35,SG,0,user_62
user_174,387.42,mobile_recharge,2025-08-28 11:34:53.904097,device_6,UK,0,user_44
user_193,36.44,travel,2025-08-28 15:46:53.904105,device_40,IN,0,user_195
user_87,365.95,luxury,2025-08-28 08:59:53.904113,device_27,UK,0,user_127
user_100,498.91,electronics,2025-08-28 04:22:53.904121,device_12,CA,0,user_59
user_84,353.05,luxury,2025-08-28 05:27:53.904128,device_1,TX,0,user_137
user_60,488.23,electronics,2025-08-28 05:09:53.904136,device_5,SG,0,user_101
user_137,154.1,electronics,2025-08-28 05:31:53.904144,device_32,IN,0,user_20
user_115,7.94,travel,2025-08-28 00:38:53.904152,device_26,NY,0,user_143
user_85,464.42,groceries,2025-08-28 04:51:53.904160,device_16,NY,0,user_26
user_102,200.93,travel,2025-08-28 17:59:53.904167,device_24,NY,0,user_110
user_34,366.81,mobile_recharge,2025-08-28 15:17:53.904175,device_42,SG,0,user_178
user_110,136.66,groceries,2025-08-27 20:59:53.904183,device_35,IN,0,user_108
user_31,10.42,electronics,2025-08-27 22:15:53.904191,device_3,IN,0,user_118
user_31,494.28,groceries,2025-08-28 10:11:53.904199,device_41,NY,0,user_113
user_37,185.59,groceries,2025-08-27 21:31:53.904206,device_17,TX,0,user_100
user_41,345.84,travel,2025-08-28 05:37:53.904215,device_37,UK,0,user_147
user_179,300.74,electronics,2025-08-28 14:27:53.904223,device_37,SG,0,user_113
user_48,484.74,groceries,2025-08-28 16:35:53.904231,device_40,SG,0,user_114
user_137,218.04,electronics,2025-08-28 02:27:53.904238,device_23,UK,0,user_40
user_76,332.49,gambling,2025-08-28 08:57:53.904246,device_41,IN,0,user_5
user_36,26.7,gambling,2025-08-27 23:16:53.904254,device_39,TX,0,user_183
user_178,146.23,gambling,2025-08-28 10:35:53.904262,device_33,NY,0,user_113
user_32,280.93,mobile_recharge,2025-08-27 23:07:53.904269,device_8,SG,0,user_108
user_141,299.65,gambling,2025-08-27 20:48:53.904277,device_23,IN,0,user_144
user_55,145.28,gambling,2025-08-28 07:00:53.904285,device_26,UK,0,user_152
user_41,434.14,luxury,2025-08-27 18:52:53.904293,device_24,CA,0,user_115
user_32,249.2,travel,2025-08-28 16:29:53.904300,device_21,SG,0,user_55
user_105,193.04,electronics,2025-08-28 04:20:53.904308,device_7,UK,0,user_84
user_36,158.25,travel,2025-08-28 17:14:53.904316,device_29,NY,0,user_49
user_76,227.21,mobile_recharge,2025-08-28 13:01:53.904324,device_49,UK,0,user_189
user_104,12.94,electronics,2025-08-28 06:13:53.904332,device_5,TX,0,user_187
user_130,185.76,groceries,2025-08-28 05:30:53.904340,device_13,SG,0,user_64
user_2,38.59,electronics,2025-08-27 19:05:53.904348,device_47,SG,0,user_181
user_24,214.46,groceries,2025-08-28 07:29:53.904355,device_28,NY,0,user_95
user_89,265.65,luxury,2025-08-28 16:10:53.904364,device_24,CA,0,user_164
user_46,131.55,groceries,2025-08-28 11:08:53.904371,device_16,IN,0,user_141
user_84,157.26,luxury,2025-08-28 09:13:53.904379,device_4,SG,0,user_11
user_97,484.47,mobile_recharge,2025-08-28 05:48:53.904387,device_14,NY,0,user_38
user_175,406.77,mobile_recharge,2025-08-28 02:19:53.904395,device_38,NY,0,user_139
user_82,362.73,groceries,2025-08-27 22:44:53.904402,device_48,NY,0,user_134
user_195,323.28,luxury,2025-08-27 20:31:53.904410,device_37,IN,0,user_174
user_102,220.19,mobile_recharge,2025-08-28 08:01:53.904418,device_46,UK,0,user_132
user_149,111.33,gambling,2025-08-28 05:01:53.904425,device_8,IN,0,user_163
user_61,101.43,gambling,2025-08-27 21:33:53.904433,device_32,TX,0,user_108
user_161,336.92,travel,2025-08-28 04:46:53.904442,device_36,NY,0,user_105
user_96,344.9,groceries,2025-08-28 11:56:53.904449,device_16,SG,0,user_74
user_178,241.74,travel,2025-08-28 15:15:53.904457,device_35,TX,0,user_15
user_63,428.49,mobile_recharge,2025-08-28 14:51:53.904465,device_37,CA,0,user_28
user_42,17.64,gambling,2025-08-28 03:31:53.904473,device_32,CA,0,user_121
user_56,98.88,electronics,2025-08-27 18:43:53.904481,device_46,IN,0,user_146
user_179,242.13,mobile_recharge,2025-08-28 13:44:53.904488,device_14,IN,0,user_19
user_104,148.1,groceries,2025-08-28 11:55:53.904496,device_36,CA,0,user_132
user_83,123.84,electronics,2025-08-28 04:48:53.904504,device_30,UK,0,user_21
user_159,430.44,mobile_recharge,2025-08-28 11:54:53.904512,device_17,CA,0,user_13
user_113,239.33,electronics,2025-08-27 21:03:53.904520,device_46,CA,0,user_55
user_58,361.86,gambling,2025-08-27 20:02:53.904528,device_10,NY,0,user_30
user_35,122.96,electronics,2025-08-28 17:32:53.904536,device_37,NY,0,user_98
user_65,345.93,groceries,2025-08-28 16:03:53.904544,device_28,IN,0,user_24
user_49,117.84,electronics,2025-08-28 00:39:53.904552,device_18,TX,0,user_55
user_36,110.15,gambling,2025-08-28 01:23:53.904561,device_43,NY,0,user_71
user_155,297.54,electronics,2025-08-27 21:31:53.904568,device_1,SG,0,user_117
user_124,169.04,gambling,2025-08-28 15:24:53.904576,device_22,TX,0,user_153
user_177,174.34,travel,2025-08-28 16:19:53.904584,device_29,TX,0,user_129
user_112,286.36,luxury,2025-08-27 21:02:53.904593,device_5,CA,0,user_31
user_142,479.9,groceries,2025-08-28 17:16:53.904601,device_1,SG,0,user_97
user_101,395.36,electronics,2025-08-28 10:59:53.904609,device_44,CA,0,user_41
user_48,387.86,travel,2025-08-27 20:56:53.904617,device_47,CA,0,user_128
user_33,248.92,travel,2025-08-28 02:20:53.904625,device_14,CA,0,user_86
user_20,210.01,mobile_recharge,2025-08-28 01:00:53.904632,device_45,NY,0,user_39
user_102,203.9,gambling,2025-08-28 01:57:53.904640,device_2,UK,0,user_121
user_1,107.63,gambling,2025-08-28 16:29:53.904647,device_16,UK,0,user_126
user_9,170.85,gambling,2025-08-28 12:29:53.904655,device_40,IN,0,user_47
user_78,71.96,gambling,2025-08-28 15:23:53.904663,device_47,NY,0,user_91
