user,amount,category,timestamp,device,location,suspicious
user_13,386.32,groceries,2025-08-29 04:49:56.014125,device_39,CA,0
user_20,360.24,electronics,2025-08-28 14:40:56.014133,device_37,NY,0
user_35,111.6,mobile_recharge,2025-08-28 22:09:56.014141,device_24,SG,0
user_55,336.47,mobile_recharge,2025-08-29 07:13:56.014149,device_43,TX,0
user_114,208.27,gambling,2025-08-28 13:54:56.014156,device_37,CA,0
user_106,262.17,travel,2025-08-29 11:10:56.014164,device_12,SG,0
user_54,30.4,groceries,2025-08-28 21:05:56.014173,device_40,CA,0
user_165,247.41,travel,2025-08-28 17:50:56.014181,device_3,IN,0
user_14,463.64,gambling,2025-08-29 01:32:56.014189,device_16,SG,0
user_144,203.97,groceries,2025-08-29 06:39:56.014196,device_13,SG,0
user_162,353.78,mobile_recharge,2025-08-29 04:09:56.014205,device_49,IN,0
user_12,249.97,travel,2025-08-29 05:10:56.014212,device_45,CA,0
user_70,248.07,luxury,2025-08-29 11:52:56.014222,device_49,TX,0
user_83,380.87,groceries,2025-08-28 22:04:56.014231,device_14,UK,0
user_66,27.52,groceries,2025-08-29 12:57:56.014239,device_47,NY,0
user_73,97.17,electronics,2025-08-28 16:12:56.014247,device_2,NY,0
user_81,466.95,mobile_recharge,2025-08-29 13:48:56.014255,device_14,UK,0
user_15,209.45,mobile_recharge,2025-08-29 00:39:56.014264,device_12,SG,0
user_181,325.9,travel,2025-08-29 04:15:56.014273,device_11,IN,0
user_173,20.41,electronics,2025-08-29 11:29:56.014280,device_16,UK,0
user_20,236.88,electronics,2025-08-28 23:57:56.014288,device_28,IN,0
user_56,88.34,mobile_recharge,2025-08-28 20:52:56.014296,device_5,SG,0
user_165,476.82,travel,2025-08-29 03:43:56.014304,device_24,CA,0
user_86,13.56,electronics,2025-08-28 23:24:56.014312,device_48,CA,0
user_144,318.37,luxury,2025-08-28 21:39:56.014320,device_27,TX,0
user_78,476.75,mobile_recharge,2025-08-28 19:29:56.014328,device_15,SG,0
user_143,392.34,groceries,2025-08-29 05:10:56.014336,device_43,TX,0
user_62,247.15,groceries,2025-08-28 19:22:56.014345,device_19,TX,0
user_12,330.82,travel,2025-08-29 01:19:56.014353,device_38,CA,0
user_105,326.86,gambling,2025-08-28 19:36:56.014413,device_20,NY,0
user_12,285.87,electronics,2025-08-28 14:13:56.014453,device_1,TX,0
user_179,144.45,travel,2025-08-28 23:55:56.014467,device_18,UK,0
user_36,362.22,electronics,2025-08-29 03:15:56.014491,device_18,UK,0
user_28,151.7,electronics,2025-08-29 03:49:56.014502,device_8,SG,0
user_164,496.6,mobile_recharge,2025-08-28 14:10:56.014511,device_36,SG,0
user_134,140.18,electronics,2025-08-28 18:13:56.014520,device_36,UK,0
user_62,16.13,gambling,2025-08-29 13:04:56.014528,device_13,NY,0
user_168,269.89,travel,2025-08-29 08:12:56.014544,device_43,IN,0
user_82,432.98,groceries,2025-08-28 13:52:56.014555,device_3,CA,0
user_165,183.36,travel,2025-08-29 13:20:56.014563,device_37,CA,0
user_190,176.93,travel,2025-08-29 04:50:56.014572,device_14,TX,0
user_144,208.54,electronics,2025-08-29 01:07:56.014581,device_34,TX,0
user_60,337.68,gambling,2025-08-28 19:03:56.014590,device_27,CA,0
user_133,190.78,travel,2025-08-29 00:14:56.014598,device_6,SG,0
user_160,406.66,travel,2025-08-28 16:05:56.014608,device_44,SG,0
user_181,37.04,gambling,2025-08-29 07:26:56.014617,device_27,NY,0
user_146,47.83,mobile_recharge,2025-08-29 08:13:56.014625,device_1,SG,0
user_31,251.63,groceries,2025-08-29 00:57:56.014634,device_16,UK,0
user_69,31.64,electronics,2025-08-29 11:21:56.014642,device_24,NY,0
user_182,328.25,groceries,2025-08-29 08:52:56.014651,device_26,UK,0
user_41,478.55,electronics,2025-08-29 03:19:56.014659,device_36,IN,0
user_115,415.56,electronics,2025-08-28 23:09:56.014668,device_18,NY,0
user_91,98.0,groceries,2025-08-29 00:19:56.014676,device_9,SG,0
user_115,359.48,luxury,2025-08-29 01:43:56.014685,device_8,TX,0
user_40,193.68,mobile_recharge,2025-08-28 19:18:56.014694,device_21,UK,0
user_183,307.46,travel,2025-08-28 22:45:56.014702,device_16,CA,0
user_163,164.37,luxury,2025-08-29 06:06:56.014711,device_7,UK,0
user_109,307.41,luxury,2025-08-29 04:37:56.014720,device_15,IN,0
user_141,394.7,travel,2025-08-29 04:19:56.014728,device_10,IN,0
user_199,213.28,mobile_recharge,2025-08-28 14:57:56.014737,device_14,CA,0
user_43,475.16,mobile_recharge,2025-08-29 08:24:56.014745,device_17,IN,0
user_184,489.7,electronics,2025-08-29 06:16:56.014754,device_12,UK,0
user_31,33.72,gambling,2025-08-28 23:07:56.014763,device_50,UK,0
user_70,5.87,electronics,2025-08-29 03:06:56.014772,device_30,UK,0
user_148,214.93,groceries,2025-08-29 04:00:56.014780,device_10,CA,0
user_155,257.27,groceries,2025-08-28 14:55:56.014789,device_20,SG,0
user_139,242.33,groceries,2025-08-28 23:15:56.014798,device_21,UK,0
user_119,142.33,mobile_recharge,2025-08-29 09:28:56.014806,device_13,IN,0
user_86,183.28,luxury,2025-08-28 19:39:56.014815,device_47,NY,0
user_152,415.1,luxury,2025-08-29 07:42:56.014824,device_19,SG,0
user_26,121.58,travel,2025-08-28 14:12:56.014832,device_20,TX,0
user_164,95.81,gambling,2025-08-29 05:15:56.014840,device_37,UK,0
user_99,61.79,groceries,2025-08-28 23:36:56.014849,device_26,IN,0
user_133,6.47,travel,2025-08-29 01:41:56.014857,device_48,UK,0
user_15,314.49,gambling,2025-08-28 19:46:56.014866,device_2,IN,0
user_22,248.57,electronics,2025-08-29 07:11:56.014874,device_12,UK,0
user_24,5.35,luxury,2025-08-28 14:52:56.014884,device_47,IN,0
user_14,357.43,groceries,2025-08-29 13:32:56.014894,device_21,NY,0
user_31,498.2,gambling,2025-08-28 21:07:56.014903,device_36,IN,0
user_45,23.73,groceries,2025-08-28 21:26:56.014911,device_25,TX,0
user_45,376.45,electronics,2025-08-29 00:28:56.014920,device_19,CA,0
user_88,289.02,luxury,2025-08-29 02:50:56.014928,device_5,IN,0
user_171,288.55,mobile_recharge,2025-08-28 23:37:56.014937,device_17,SG,0
user_99,452.56,travel,2025-08-29 04:13:56.014945,device_7,NY,0
user_96,60.0,groceries,2025-08-29 06:06:56.014953,device_40,NY,0
user_80,209.46,groceries,2025-08-29 12:28:56.014962,device_30,IN,0
user_107,296.59,gambling,2025-08-28 22:19:56.014977,device_23,CA,0
user_149,243.28,groceries,2025-08-28 22:54:56.014985,device_31,NY,0
user_108,288.97,gambling,2025-08-28 14:13:56.014994,device_31,UK,0
user_126,163.63,gambling,2025-08-29 00:46:56.015003,device_44,IN,0
user_35,300.23,electronics,2025-08-28 21:12:56.015014,device_12,TX,0
user_77,394.27,luxury,2025-08-29 11:03:56.015023,device_15,TX,0
user_79,308.34,mobile_recharge,2025-08-29 12:19:56.015031,device_47,SG,0
user_192,253.96,gambling,2025-08-29 13:23:56.015040,device_34,SG,0
user_190,268.64,electronics,2025-08-28 20:10:56.015048,device_19,TX,0
user_42,184.92,mobile_recharge,2025-08-28 15:31:56.015057,device_19,CA,0
user_200,216.01,gambling,2025-08-28 22:53:56.015066,device_8,UK,0
user_145,274.62,travel,2025-08-28 14:55:56.015074,device_29,CA,0
user_98,469.38,mobile_recharge,2025-08-28 18:36:56.015083,device_16,TX,0
user_71,175.18,luxury,2025-08-28 19:58:56.015091,device_43,UK,0
user_137,496.61,luxury,2025-08-29 11:55:56.015100,device_18,CA,0
user_183,251.7,groceries,2025-08-28 19:49:56.015109,device_18,SG,0
user_144,108.62,travel,2025-08-29 07:19:56.015117,device_38,SG,0
user_190,245.14,electronics,2025-08-29 10:08:56.015125,device_49,UK,0
user_66,345.15,mobile_recharge,2025-08-28 15:29:56.015134,device_35,CA,0
user_9,342.59,electronics,2025-08-28 14:25:56.015142,device_38,NY,0
user_197,254.89,groceries,2025-08-28 21:17:56.015151,device_28,UK,0
user_144,55.74,mobile_recharge,2025-08-29 12:20:56.015160,device_11,IN,0
user_20,364.6,travel,2025-08-28 23:55:56.015169,device_3,UK,0
user_60,16.04,electronics,2025-08-29 03:15:56.015178,device_32,UK,0
user_184,473.06,mobile_recharge,2025-08-28 19:46:56.015187,device_17,NY,0
user_47,275.63,groceries,2025-08-29 03:32:56.015196,device_22,IN,0
user_157,8.47,groceries,2025-08-29 04:26:56.015204,device_30,TX,0
user_24,70.46,luxury,2025-08-29 01:15:56.015213,device_25,CA,0
user_182,241.21,mobile_recharge,2025-08-28 17:41:56.015221,device_23,UK,0
user_155,347.54,gambling,2025-08-29 01:44:56.015229,device_39,UK,0
user_108,472.54,luxury,2025-08-28 23:36:56.015239,device_5,UK,0
user_37,451.56,electronics,2025-08-28 21:15:56.015247,device_21,UK,0
user_69,407.41,travel,2025-08-29 07:20:56.015255,device_32,SG,0
user_134,384.89,groceries,2025-08-29 09:23:56.015264,device_32,SG,0
user_142,10.32,travel,2025-08-28 22:12:56.015272,device_18,NY,0
user_22,464.99,mobile_recharge,2025-08-28 23:07:56.015281,device_10,UK,0
user_126,456.59,travel,2025-08-29 03:59:56.015289,device_26,TX,0
user_24,279.21,luxury,2025-08-29 04:25:56.015297,device_36,SG,0
user_8,139.39,groceries,2025-08-29 11:49:56.015306,device_20,SG,0
user_104,354.66,gambling,2025-08-29 11:26:56.015315,device_3,IN,0
user_11,158.29,groceries,2025-08-28 17:17:56.015323,device_46,IN,0
user_154,36.78,groceries,2025-08-28 21:23:56.015331,device_36,UK,0
user_77,359.77,groceries,2025-08-29 08:10:56.015339,device_43,NY,0
user_70,420.13,travel,2025-08-28 14:59:56.015348,device_15,TX,0
user_65,477.16,mobile_recharge,2025-08-29 09:51:56.015356,device_34,IN,0
user_58,289.51,groceries,2025-08-29 01:17:56.015364,device_36,TX,0
user_64,480.51,luxury,2025-08-28 23:15:56.015372,device_42,TX,0
user_144,498.52,gambling,2025-08-28 22:28:56.015380,device_1,CA,0
user_7,133.17,groceries,2025-08-29 01:03:56.015389,device_48,SG,0
user_122,231.69,travel,2025-08-28 16:54:56.015398,device_38,IN,0
user_149,252.64,luxury,2025-08-28 18:32:56.015407,device_50,CA,0
user_119,64.57,gambling,2025-08-29 04:23:56.015415,device_31,CA,0
user_166,309.72,groceries,2025-08-29 03:50:56.015424,device_20,CA,0
user_112,412.9,groceries,2025-08-29 13:39:56.015433,device_42,TX,0
user_68,18.92,luxury,2025-08-29 05:40:56.015443,device_32,TX,0
user_92,247.81,mobile_recharge,2025-08-29 03:07:56.015452,device_24,SG,0
user_131,335.59,electronics,2025-08-29 01:33:56.015459,device_28,UK,0
user_178,184.88,travel,2025-08-29 03:53:56.015467,device_38,TX,0
user_135,416.25,luxury,2025-08-28 19:52:56.015475,device_31,SG,0
user_177,214.43,mobile_recharge,2025-08-28 23:23:56.015483,device_20,TX,0
user_142,458.4,groceries,2025-08-28 22:33:56.015490,device_10,IN,0
user_197,195.17,mobile_recharge,2025-08-28 15:51:56.015498,device_48,CA,0
user_78,403.41,groceries,2025-08-29 07:11:56.015506,device_35,SG,0
user_4,348.81,groceries,2025-08-29 02:24:56.015513,device_42,IN,0
user_198,432.45,gambling,2025-08-29 01:08:56.015521,device_25,UK,0
user_14,166.63,mobile_recharge,2025-08-29 06:34:56.015529,device_43,CA,0
user_151,78.21,mobile_recharge,2025-08-28 15:31:56.015537,device_37,SG,0
user_84,151.65,travel,2025-08-28 21:57:56.015545,device_9,TX,0
user_77,84.71,luxury,2025-08-29 06:32:56.015553,device_26,UK,0
user_133,382.49,travel,2025-08-29 08:43:56.015561,device_45,NY,0
user_74,426.8,travel,2025-08-28 21:09:56.015569,device_43,UK,0
user_145,90.91,luxury,2025-08-29 01:39:56.015577,device_45,NY,0
user_173,101.68,groceries,2025-08-29 06:22:56.015585,device_25,TX,0
user_4,448.62,mobile_recharge,2025-08-29 00:13:56.015593,device_19,CA,0
user_158,265.07,travel,2025-08-28 21:28:56.015601,device_30,TX,0
user_126,448.9,travel,2025-08-29 07:40:56.015609,device_44,SG,0
user_185,89.31,travel,2025-08-28 18:36:56.015617,device_45,UK,0
user_16,253.75,luxury,2025-08-29 04:07:56.015625,device_7,SG,0
user_156,427.66,luxury,2025-08-29 07:23:56.015632,device_2,NY,0
user_146,180.34,groceries,2025-08-29 04:25:56.015640,device_35,IN,0
user_69,136.58,electronics,2025-08-28 18:35:56.015648,device_21,SG,0
user_154,448.94,groceries,2025-08-29 11:05:56.015656,device_18,CA,0
user_134,58.2,luxury,2025-08-29 05:41:56.015664,device_13,UK,0
user_55,258.51,luxury,2025-08-29 02:19:56.015671,device_13,IN,0
user_117,365.71,gambling,2025-08-29 11:04:56.015680,device_1,TX,0
user_174,414.98,luxury,2025-08-29 00:47:56.015688,device_3,IN,0
user_139,117.33,luxury,2025-08-28 17:36:56.015696,device_21,TX,0
user_91,58.14,gambling,2025-08-28 18:22:56.015705,device_22,UK,0
user_101,153.72,luxury,2025-08-28 18:03:56.015714,device_22,TX,0
user_53,257.56,mobile_recharge,2025-08-29 13:44:56.015721,device_37,CA,0
user_46,164.15,gambling,2025-08-28 22:11:56.015729,device_37,SG,0
user_58,409.59,luxury,2025-08-29 09:20:56.015737,device_40,SG,0
user_183,173.82,travel,2025-08-28 18:28:56.015745,device_34,NY,0
user_35,399.02,gambling,2025-08-29 05:57:56.015753,device_23,IN,0
user_11,322.69,luxury,2025-08-29 05:57:56.015761,device_39,TX,0
user_174,497.43,electronics,2025-08-28 16:25:56.015768,device_23,UK,0
user_190,28.57,gambling,2025-08-29 02:25:56.015776,device_46,IN,0
user_15,440.43,electronics,2025-08-28 14:07:56.015784,device_19,SG,0
user_132,271.96,mobile_recharge,2025-08-29 05:13:56.015792,device_19,UK,0
user_64,429.1,travel,2025-08-29 01:45:56.015800,device_25,UK,0
user_139,383.33,electronics,2025-08-28 19:45:56.015808,device_22,CA,0
user_198,201.31,luxury,2025-08-28 15:26:56.015817,device_11,IN,0
user_20,229.02,travel,2025-08-28 20:42:56.015825,device_25,CA,0
user_20,389.72,mobile_recharge,2025-08-28 22:55:56.015834,device_41,SG,0
user_177,380.86,travel,2025-08-29 04:50:56.015842,device_29,SG,0
user_199,25.13,groceries,2025-08-28 15:08:56.015850,device_45,SG,0
user_36,278.77,groceries,2025-08-28 17:50:56.015859,device_26,CA,0
user_99,207.52,travel,2025-08-29 10:43:56.015867,device_16,CA,0
user_62,432.41,gambling,2025-08-29 09:31:56.015876,device_22,UK,0
user_123,172.33,gambling,2025-08-28 15:46:56.015885,device_42,IN,0
user_56,436.75,mobile_recharge,2025-08-28 16:35:56.015893,device_27,CA,0
user_136,184.34,electronics,2025-08-29 03:40:56.015902,device_11,SG,0
user_65,56.36,travel,2025-08-29 06:57:56.015910,device_16,SG,0
user_68,497.06,mobile_recharge,2025-08-29 08:41:56.015919,device_21,CA,0
user_70,272.84,travel,2025-08-29 12:43:56.015927,device_49,UK,0
user_75,80.18,groceries,2025-08-29 00:07:56.015936,device_2,SG,0
user_75,331.43,gambling,2025-08-28 21:01:56.015944,device_38,IN,0
user_95,297.53,luxury,2025-08-29 07:40:56.015957,device_40,NY,0
user_110,34.55,groceries,2025-08-28 14:31:56.015964,device_3,NY,0
user_138,376.6,luxury,2025-08-29 02:57:56.015973,device_10,UK,0
user_27,491.23,travel,2025-08-29 01:34:56.015980,device_19,TX,0
user_160,237.81,electronics,2025-08-29 01:59:56.015988,device_47,SG,0
user_89,262.13,luxury,2025-08-29 11:43:56.015996,device_38,IN,0
user_199,416.35,gambling,2025-08-28 22:54:56.016004,device_3,IN,0
user_37,61.01,mobile_recharge,2025-08-29 11:20:56.016012,device_35,TX,0
user_65,182.88,gambling,2025-08-28 18:42:56.016019,device_21,CA,0
user_9,153.56,travel,2025-08-29 05:36:56.016028,device_35,CA,0
user_200,168.47,groceries,2025-08-29 02:02:56.016036,device_4,SG,0
user_188,106.37,electronics,2025-08-29 01:51:56.016047,device_17,TX,0
user_193,159.19,electronics,2025-08-29 07:29:56.016055,device_40,CA,0
user_187,75.19,electronics,2025-08-28 16:20:56.016063,device_23,TX,0
user_163,362.07,gambling,2025-08-28 13:51:56.016071,device_45,NY,0
user_59,14.43,travel,2025-08-29 13:45:56.016079,device_41,IN,0
user_34,429.94,mobile_recharge,2025-08-29 08:37:56.016087,device_3,TX,0
user_105,348.63,mobile_recharge,2025-08-28 16:49:56.016095,device_46,IN,0
user_139,131.27,mobile_recharge,2025-08-28 17:28:56.016102,device_41,TX,0
user_100,52.08,groceries,2025-08-29 08:23:56.016112,device_23,SG,0
user_14,320.06,electronics,2025-08-29 07:05:56.016120,device_5,IN,0
user_82,335.12,luxury,2025-08-29 02:51:56.016128,device_33,IN,0
user_26,382.54,gambling,2025-08-29 04:17:56.016136,device_27,SG,0
user_76,164.66,mobile_recharge,2025-08-29 11:53:56.016143,device_5,IN,0
user_34,137.11,travel,2025-08-29 12:13:56.016151,device_16,TX,0
user_18,118.6,electronics,2025-08-29 12:34:56.016159,device_16,UK,0
user_174,439.28,electronics,2025-08-28 16:11:56.016167,device_17,TX,0
user_174,422.29,electronics,2025-08-29 03:25:56.016175,device_28,UK,0
user_29,486.5,groceries,2025-08-29 00:08:56.016182,device_14,SG,0
user_5,462.3,gambling,2025-08-29 02:44:56.016190,device_33,NY,0
user_7,199.49,electronics,2025-08-29 12:03:56.016198,device_39,SG,0
user_140,301.26,electronics,2025-08-28 14:20:56.016206,device_42,CA,0
user_199,461.78,electronics,2025-08-29 02:11:56.016214,device_28,SG,0
user_72,413.09,luxury,2025-08-29 09:44:56.016222,device_31,NY,0
user_159,14.41,gambling,2025-08-28 21:50:56.016232,device_47,IN,0
user_165,177.31,electronics,2025-08-29 10:32:56.016240,device_46,SG,0
user_131,433.82,groceries,2025-08-29 10:26:56.016248,device_48,SG,0
user_46,50.72,travel,2025-08-28 18:21:56.016256,device_10,TX,0
user_145,462.25,electronics,2025-08-29 02:46:56.016263,device_36,CA,0
user_128,265.4,mobile_recharge,2025-08-28 14:38:56.016271,device_23,SG,0
user_52,304.29,mobile_recharge,2025-08-28 17:39:56.016279,device_29,UK,0
user_186,7.1,gambling,2025-08-29 06:19:56.016287,device_8,CA,0
user_30,158.96,gambling,2025-08-29 02:35:56.016294,device_47,SG,0
user_152,455.63,travel,2025-08-28 23:40:56.016302,device_9,UK,0
user_23,202.72,gambling,2025-08-28 19:19:56.016310,device_17,IN,0
user_113,274.49,mobile_recharge,2025-08-29 08:51:56.016317,device_14,UK,0
user_38,152.35,travel,2025-08-28 15:21:56.016325,device_23,IN,0
user_179,233.17,mobile_recharge,2025-08-28 16:28:56.016333,device_28,NY,0
user_165,360.17,mobile_recharge,2025-08-28 21:05:56.016341,device_35,UK,0
user_24,18.91,gambling,2025-08-29 10:47:56.016349,device_1,CA,0
user_88,407.34,travel,2025-08-29 07:32:56.016357,device_7,IN,0
user_67,305.26,mobile_recharge,2025-08-29 01:21:56.016365,device_15,SG,0
user_103,50.29,luxury,2025-08-29 08:40:56.016373,device_26,TX,0
user_123,489.18,mobile_recharge,2025-08-28 18:07:56.016381,device_13,UK,0
user_69,187.55,travel,2025-08-29 10:02:56.016389,device_37,IN,0
user_188,250.58,mobile_recharge,2025-08-29 01:24:56.016397,device_20,SG,0
user_70,195.59,travel,2025-08-29 02:44:56.016405,device_7,CA,0
user_40,180.39,gambling,2025-08-29 08:41:56.016413,device_10,UK,0
user_173,150.16,electronics,2025-08-29 12:00:56.016420,device_19,CA,0
user_172,203.31,groceries,2025-08-28 21:34:56.016428,device_2,CA,0
user_17,407.6,mobile_recharge,2025-08-29 13:33:56.016436,device_31,UK,0
user_49,280.43,travel,2025-08-29 12:21:56.016444,device_26,TX,0
user_105,219.37,groceries,2025-08-28 19:21:56.016451,device_38,NY,0
user_145,331.99,gambling,2025-08-28 19:00:56.016460,device_49,NY,0
user_143,156.98,mobile_recharge,2025-08-29 00:00:56.016469,device_9,CA,0
user_96,455.73,travel,2025-08-28 15:06:56.016477,device_32,CA,0
user_32,329.59,gambling,2025-08-28 20:24:56.016485,device_44,CA,0
user_135,369.66,travel,2025-08-29 08:09:56.016493,device_41,NY,0
user_161,314.86,electronics,2025-08-28 23:06:56.016501,device_41,CA,0
user_85,279.25,luxury,2025-08-29 04:49:56.016509,device_16,CA,0
user_139,346.96,electronics,2025-08-29 05:12:56.016517,device_45,CA,0
user_94,89.07,groceries,2025-08-29 01:40:56.016525,device_41,CA,0
user_105,80.05,mobile_recharge,2025-08-29 01:57:56.016533,device_15,TX,0
user_197,59.83,travel,2025-08-28 20:42:56.016541,device_45,TX,0
user_187,456.96,mobile_recharge,2025-08-29 02:31:56.016549,device_49,IN,0
user_56,261.75,groceries,2025-08-28 22:56:56.016556,device_34,SG,0
user_89,294.28,gambling,2025-08-28 15:48:56.016564,device_29,SG,0
user_182,340.73,groceries,2025-08-28 22:41:56.016572,device_47,SG,0
user_124,358.0,electronics,2025-08-29 07:31:56.016580,device_3,NY,0
user_149,182.0,gambling,2025-08-29 02:03:56.016588,device_29,NY,0
user_69,487.19,travel,2025-08-28 21:00:56.016596,device_10,TX,0
user_110,464.11,electronics,2025-08-29 02:13:56.016604,device_32,CA,0
user_44,90.41,groceries,2025-08-29 03:52:56.016611,device_29,UK,0
user_95,164.52,mobile_recharge,2025-08-29 08:09:56.016620,device_13,TX,0
user_35,444.9,gambling,2025-08-28 15:26:56.016628,device_26,UK,0
user_110,372.28,mobile_recharge,2025-08-29 10:50:56.016636,device_22,NY,0
user_24,419.35,electronics,2025-08-28 18:49:56.016643,device_21,TX,0
user_76,202.62,electronics,2025-08-28 22:48:56.016651,device_5,UK,0
user_80,462.39,luxury,2025-08-29 11:48:56.016659,device_36,SG,0
user_52,125.98,travel,2025-08-29 07:42:56.016668,device_15,UK,0
user_180,399.29,travel,2025-08-28 20:41:56.016675,device_31,SG,0
user_89,80.48,travel,2025-08-29 00:03:56.016733,device_22,TX,0
user_25,95.46,luxury,2025-08-28 14:56:56.016742,device_6,CA,0
user_4,132.97,groceries,2025-08-28 14:36:56.016750,device_27,UK,0
